Source,CH1,CH2
Second,Volt,Volt
 0.51763999462,0.48000,-0.08000
 0.51767998934,0.56000,-0.07200
 0.51771998405,0.48000,-0.08000
 0.51775997877,0.48000,-0.08000
 0.51779997349,0.48000,-0.08000
 0.51783996820,0.56000,-0.08000
 0.51787996292,0.56000,-0.08000
 0.51791995764,0.56000,-0.08000
 0.51796001196,0.48000,-0.08000
 0.51800000668,0.56000,-0.08000
 0.51804000139,0.56000,-0.08800
 0.51807999611,0.48000,-0.08800
 0.51811999083,0.56000,-0.08800
 0.51815998554,0.56000,-0.03200
 0.51819998026,0.56000,-0.08000
 0.51823997498,0.56000,-0.15200
 0.51827996969,0.64000,-0.08800
 0.51831996441,0.56000,-0.09600
 0.51835995913,0.56000,-0.10400
 0.51840001345,0.64000,-0.09600
 0.51844000816,0.56000,-0.09600
 0.51848000288,0.56000,-0.10400
 0.51851999760,0.64000,-0.10400
 0.51855999231,0.64000,-0.10400
 0.51859998703,0.64000,-0.10400
 0.51863998175,0.64000,-0.10400
 0.51867997646,0.64000,-0.10400
 0.51871997118,0.64000,-0.10400
 0.51875996590,0.64000,-0.11200
 0.51879996061,0.64000,-0.10400
 0.51884001493,0.64000,-0.11200
 0.51888000965,0.64000,-0.08800
 0.51892000437,0.64000,-0.11200
 0.51895999908,0.64000,-0.10400
 0.51899999380,0.64000,-0.10400
 0.51903998852,0.72000,-0.11200
 0.51907998323,0.72000,-0.10400
 0.51911997795,0.64000,-0.11200
 0.51915997267,0.72000,-0.11200
 0.51919996738,0.64000,-0.12000
 0.51923996210,0.72000,-0.11200
 0.51928001642,0.64000,-0.11200
 0.51932001114,0.72000,-0.11200
 0.51936000586,0.72000,-0.11200
 0.51940000057,0.72000,-0.11200
 0.51943999529,0.72000,-0.12000
 0.51947999001,0.72000,-0.11200
 0.51951998472,0.72000,-0.12000
 0.51955997944,0.72000,-0.12000
 0.51959997416,0.72000,-0.12000
 0.51963996887,0.72000,-0.11200
 0.51967996359,0.72000,-0.12800
 0.51971995831,0.72000,-0.12000
 0.51976001263,0.80000,-0.12800
 0.51980000734,0.80000,-0.12800
 0.51984000206,0.72000,-0.12000
 0.51987999678,0.80000,-0.13600
 0.51991999149,0.80000,-0.13600
 0.51995998621,0.80000,-0.13600
 0.51999998093,0.80000,-0.13600
 0.52003997564,0.80000,-0.13600
 0.52007997036,0.80000,-0.13600
 0.52011996508,0.80000,-0.12800
 0.52015995979,0.80000,-0.13600
 0.52020001411,0.80000,-0.13600
 0.52024000883,0.80000,-0.13600
 0.52028000355,0.80000,-0.12800
 0.52031999826,0.80000,-0.13600
 0.52035999298,0.80000,-0.13600
 0.52039998770,0.80000,-0.13600
 0.52043998241,0.80000,-0.14400
 0.52047997713,0.88000,-0.14400
 0.52051997185,0.88000,-0.18400
 0.52055996656,0.88000,-0.14400
 0.52059996128,0.80000,-0.14400
 0.52064001560,0.88000,-0.13600
 0.52068001032,0.88000,-0.14400
 0.52072000504,0.88000,-0.14400
 0.52075999975,0.88000,-0.14400
 0.52079999447,0.88000,-0.15200
 0.52083998919,0.88000,-0.14400
 0.52087998390,0.88000,-0.14400
 0.52091997862,0.88000,-0.14400
 0.52095997334,0.88000,-0.14400
 0.52099996805,0.88000,-0.14400
 0.52103996277,0.88000,-0.15200
 0.52107995749,0.88000,-0.15200
 0.52112001181,0.88000,-0.15200
 0.52116000652,0.88000,-0.15200
 0.52120000124,0.88000,-0.15200
 0.52123999596,0.88000,-0.15200
 0.52127999067,0.96000,-0.16800
 0.52131998539,0.96000,-0.16800
 0.52135998011,0.96000,-0.15200
 0.52139997482,0.96000,-0.16800
 0.52143996954,0.96000,-0.16800
 0.52147996426,0.96000,-0.19200
 0.52151995897,0.96000,-0.16800
 0.52156001329,0.96000,-0.16800
 0.52160000801,0.96000,-0.16800
 0.52164000273,0.96000,-0.12000
 0.52167999744,0.96000,-0.17600
 0.52171999216,0.96000,-0.17600
 0.52175998688,0.96000,-0.17600
 0.52179998159,1.04000,-0.17600
 0.52183997631,0.96000,-0.17600
 0.52187997103,1.04000,-0.17600
 0.52191996574,0.96000,-0.17600
 0.52195996046,1.04000,-0.17600
 0.52200001478,0.96000,-0.17600
 0.52204000950,0.96000,-0.17600
 0.52208000422,0.96000,-0.17600
 0.52211999893,1.04000,-0.17600
 0.52215999365,1.04000,-0.17600
 0.52219998837,1.04000,-0.18400
 0.52223998308,1.12000,-0.18400
 0.52227997780,1.04000,-0.18400
 0.52231997252,1.12000,-0.18400
 0.52235996723,1.12000,-0.18400
 0.52239996195,1.04000,-0.18400
 0.52244001627,1.12000,-0.18400
 0.52248001099,1.12000,-0.17600
 0.52252000570,1.12000,-0.18400
 0.52256000042,1.04000,-0.18400
 0.52259999514,1.12000,-0.14400
 0.52263998985,1.12000,-0.18400
 0.52267998457,1.12000,-0.18400
 0.52271997929,1.12000,-0.18400
 0.52275997400,1.12000,-0.18400
 0.52279996872,1.12000,-0.18400
 0.52283996344,1.04000,-0.18400
 0.52287995815,1.12000,-0.19200
 0.52292001247,1.12000,-0.19200
 0.52296000719,1.12000,-0.23200
 0.52300000191,1.12000,-0.18400
 0.52303999662,1.12000,-0.22400
 0.52307999134,1.12000,-0.18400
 0.52311998606,1.12000,-0.18400
 0.52315998077,1.12000,-0.18400
 0.52319997549,1.12000,-0.19200
 0.52323997021,1.12000,-0.19200
 0.52327996492,1.12000,-0.19200
 0.52331995964,1.12000,-0.15200
 0.52336001396,1.12000,-0.20000
 0.52340000868,1.20000,-0.19200
 0.52344000340,1.20000,-0.19200
 0.52347999811,1.20000,-0.20800
 0.52351999283,1.20000,-0.19200
 0.52355998755,1.12000,-0.20000
 0.52359998226,1.20000,-0.20800
 0.52363997698,1.20000,-0.20000
 0.52367997169,1.20000,-0.20000
 0.52371996641,1.20000,-0.20800
 0.52375996113,1.28000,-0.19200
 0.52380001545,1.28000,-0.19200
 0.52384001017,1.28000,-0.12000
 0.52388000488,1.28000,-0.20800
 0.52391999960,1.28000,-0.20800
 0.52395999432,1.20000,-0.20000
 0.52399998903,1.28000,-0.20800
 0.52403998375,1.20000,-0.20800
 0.52407997847,1.28000,-0.20000
 0.52411997318,1.20000,-0.20800
 0.52415996790,1.28000,-0.20800
 0.52419996262,1.28000,-0.19200
 0.52423995733,1.28000,-0.20800
 0.52428001165,1.28000,-0.20800
 0.52432000637,1.28000,-0.20800
 0.52436000109,1.28000,-0.20000
 0.52439999580,1.28000,-0.20800
 0.52443999052,1.28000,-0.20800
 0.52447998524,1.28000,-0.19200
 0.52451997995,1.28000,-0.20800
 0.52455997467,1.28000,-0.20800
 0.52459996939,1.28000,-0.20800
 0.52463996410,1.28000,-0.20800
 0.52467995882,1.36000,-0.18400
 0.52472001314,1.28000,-0.20800
 0.52476000786,1.28000,-0.20800
 0.52480000257,1.28000,-0.20800
 0.52483999729,1.28000,-0.20800
 0.52487999201,1.28000,-0.20800
 0.52491998672,1.28000,-0.20800
 0.52495998144,1.28000,-0.20800
 0.52499997616,1.28000,-0.20800
 0.52503997087,1.36000,-0.20800
 0.52507996559,1.36000,-0.20800
 0.52511996031,1.36000,-0.20800
 0.52516001463,1.36000,-0.19200
 0.52520000935,1.28000,-0.20800
 0.52524000406,1.28000,-0.20800
 0.52527999878,1.36000,-0.20800
 0.52531999350,1.36000,-0.24000
 0.52535998821,1.36000,-0.20800
 0.52539998293,1.36000,-0.20800
 0.52543997765,1.36000,-0.20800
 0.52547997236,1.36000,-0.20800
 0.52551996708,1.44000,-0.20800
 0.52555996180,1.36000,-0.20800
 0.52560001612,1.52000,-0.20800
 0.52564001083,1.52000,-0.20800
 0.52568000555,1.44000,-0.20800
 0.52572000027,1.36000,-0.20800
 0.52575999498,1.44000,-0.21600
 0.52579998970,1.44000,-0.20800
 0.52583998442,1.44000,-0.20800
 0.52587997913,1.44000,-0.20800
 0.52591997385,1.44000,-0.20800
 0.52595996857,1.44000,-0.20800
 0.52599996328,1.44000,-0.21600
 0.52603995800,1.44000,-0.20800
 0.52608001232,1.44000,-0.20800
 0.52612000704,1.44000,-0.20800
 0.52616000175,1.52000,-0.21600
 0.52619999647,1.44000,-0.20800
 0.52623999119,1.52000,-0.20800
 0.52627998590,1.44000,-0.24000
 0.52631998062,1.52000,-0.21600
 0.52635997534,1.44000,-0.20800
 0.52639997005,1.44000,-0.21600
 0.52643996477,1.44000,-0.20800
 0.52647995949,1.44000,-0.20800
 0.52652001381,1.52000,-0.21600
 0.52656000853,1.52000,-0.20800
 0.52660000324,1.44000,-0.21600
 0.52663999796,1.52000,-0.20800
 0.52667999268,1.44000,-0.21600
 0.52671998739,1.52000,-0.20800
 0.52675998211,1.44000,-0.21600
 0.52679997683,1.44000,-0.20800
 0.52683997154,1.44000,-0.20800
 0.52687996626,1.52000,-0.20800
 0.52691996098,1.44000,-0.20800
 0.52696001530,1.52000,-0.20800
 0.52700001001,1.60000,-0.20800
 0.52704000473,1.52000,-0.21600
 0.52707999945,1.52000,-0.20800
 0.52711999416,1.52000,-0.20800
 0.52715998888,1.60000,-0.20800
 0.52719998360,1.52000,-0.20800
 0.52723997831,1.52000,-0.20800
 0.52727997303,1.52000,-0.20800
 0.52731996775,1.52000,-0.20800
 0.52735996246,1.52000,-0.20800
 0.52739995718,1.52000,-0.19200
 0.52744001150,1.52000,-0.20800
 0.52748000622,1.60000,-0.18400
 0.52752000093,1.52000,-0.21600
 0.52755999565,1.60000,-0.20800
 0.52759999037,1.60000,-0.20800
 0.52763998508,1.60000,-0.20800
 0.52767997980,1.60000,-0.20800
 0.52771997452,1.52000,-0.20800
 0.52775996923,1.52000,-0.21600
 0.52779996395,1.60000,-0.20800
 0.52783995867,1.60000,-0.20800
 0.52788001299,1.60000,-0.20800
 0.52792000771,1.52000,-0.20000
 0.52796000242,1.60000,-0.20800
 0.52799999714,1.60000,-0.20800
 0.52803999186,1.60000,-0.20800
 0.52807998657,1.60000,-0.20800
 0.52811998129,1.60000,-0.20800
 0.52815997601,1.52000,-0.20800
 0.52819997072,1.60000,-0.18400
 0.52823996544,1.60000,-0.20800
 0.52827996016,1.60000,-0.20800
 0.52832001448,1.60000,-0.20800
 0.52836000919,1.60000,-0.20800
 0.52840000391,1.60000,-0.20800
 0.52843999863,1.60000,-0.20800
 0.52847999334,1.60000,-0.20800
 0.52851998806,1.60000,-0.20800
 0.52855998278,1.60000,-0.20800
 0.52859997749,1.60000,-0.20000
 0.52863997221,1.60000,-0.20800
 0.52867996693,1.60000,-0.20800
 0.52871996164,1.60000,-0.20800
 0.52876001596,1.60000,-0.20800
 0.52880001068,1.60000,-0.20000
 0.52884000540,1.60000,-0.20000
 0.52888000011,1.60000,-0.20000
 0.52891999483,1.60000,-0.19200
 0.52895998955,1.68000,-0.20800
 0.52899998426,1.60000,-0.23200
 0.52903997898,1.60000,-0.20800
 0.52907997370,1.60000,-0.20000
 0.52911996841,1.68000,-0.20800
 0.52915996313,1.68000,-0.20800
 0.52919995785,1.60000,-0.20000
 0.52924001217,1.68000,-0.19200
 0.52928000689,1.60000,-0.19200
 0.52932000160,1.68000,-0.19200
 0.52935999632,1.60000,-0.20000
 0.52939999104,1.60000,-0.19200
 0.52943998575,1.60000,-0.19200
 0.52947998047,1.68000,-0.20000
 0.52951997519,1.60000,-0.18400
 0.52955996990,1.68000,-0.20000
 0.52959996462,1.68000,-0.19200
 0.52963995934,1.68000,-0.19200
 0.52968001366,1.68000,-0.19200
 0.52972000837,1.68000,-0.19200
 0.52976000309,1.68000,-0.19200
 0.52979999781,1.68000,-0.19200
 0.52983999252,1.60000,-0.18400
 0.52987998724,1.68000,-0.18400
 0.52991998196,1.68000,-0.19200
 0.52995997667,1.68000,-0.19200
 0.52999997139,1.60000,-0.19200
 0.53003996611,1.68000,-0.19200
 0.53007996082,1.68000,-0.18400
 0.53012001514,1.76000,-0.19200
 0.53016000986,1.68000,-0.18400
 0.53020000458,1.68000,-0.18400
 0.53023999929,1.68000,-0.18400
 0.53027999401,1.68000,-0.18400
 0.53031998873,1.68000,-0.19200
 0.53035998344,1.68000,-0.18400
 0.53039997816,1.68000,-0.18400
 0.53043997288,1.76000,-0.20000
 0.53047996759,1.68000,-0.19200
 0.53051996231,1.68000,-0.18400
 0.53055995703,1.68000,-0.18400
 0.53060001135,1.76000,-0.18400
 0.53064000607,1.76000,-0.18400
 0.53068000078,1.76000,-0.20800
 0.53071999550,1.76000,-0.17600
 0.53075999022,1.76000,-0.19200
 0.53079998493,1.68000,-0.17600
 0.53083997965,1.68000,-0.18400
 0.53087997437,1.68000,-0.18400
 0.53091996908,1.68000,-0.17600
 0.53095996380,1.76000,-0.17600
 0.53099995852,1.68000,-0.17600
 0.53104001284,1.76000,-0.18400
 0.53108000755,1.68000,-0.17600
 0.53112000227,1.68000,-0.17600
 0.53115999699,1.76000,-0.17600
 0.53119999170,1.68000,-0.15200
 0.53123998642,1.76000,-0.17600
 0.53127998114,1.68000,-0.17600
 0.53131997585,1.76000,-0.13600
 0.53135997057,1.76000,-0.17600
 0.53139996529,1.76000,-0.17600
 0.53143996000,1.76000,-0.17600
 0.53148001432,1.76000,-0.15200
 0.53152000904,1.76000,-0.24000
 0.53156000376,1.76000,-0.16800
 0.53159999847,1.76000,-0.15200
 0.53163999319,1.76000,-0.16800
 0.53167998791,1.76000,-0.16800
 0.53171998262,1.76000,-0.16800
 0.53175997734,1.68000,-0.15200
 0.53179997206,1.76000,-0.17600
 0.53183996677,1.68000,-0.15200
 0.53187996149,1.76000,-0.15200
 0.53192001581,1.76000,-0.14400
 0.53196001053,1.68000,-0.15200
 0.53200000525,1.76000,-0.14400
 0.53203999996,1.76000,-0.13600
 0.53207999468,1.76000,-0.15200
 0.53211998940,1.76000,-0.14400
 0.53215998411,1.68000,-0.14400
 0.53219997883,1.76000,-0.15200
 0.53223997355,1.76000,-0.14400
 0.53227996826,1.68000,-0.14400
 0.53231996298,1.76000,-0.14400
 0.53235995770,1.76000,-0.14400
 0.53240001202,1.76000,-0.13600
 0.53244000673,1.76000,-0.14400
 0.53248000145,1.76000,-0.14400
 0.53251999617,1.68000,-0.14400
 0.53255999088,1.76000,-0.14400
 0.53259998560,1.76000,-0.14400
 0.53263998032,1.76000,-0.13600
 0.53267997503,1.76000,-0.14400
 0.53271996975,1.76000,-0.14400
 0.53275996447,1.76000,-0.14400
 0.53279995918,1.76000,-0.14400
 0.53284001350,1.76000,-0.14400
 0.53288000822,1.76000,-0.13600
 0.53292000294,1.76000,-0.13600
 0.53295999765,1.76000,-0.13600
 0.53299999237,1.76000,-0.13600
 0.53303998709,1.76000,-0.13600
 0.53307998180,1.68000,-0.12800
 0.53311997652,1.76000,-0.12800
 0.53315997124,1.76000,-0.12800
 0.53319996595,1.68000,-0.17600
 0.53323996067,1.68000,-0.13600
 0.53328001499,1.76000,-0.17600
 0.53332000971,1.68000,-0.12000
 0.53336000443,1.76000,-0.12800
 0.53339999914,1.76000,-0.12800
 0.53343999386,1.76000,-0.11200
 0.53347998857,1.68000,-0.12000
 0.53351998329,1.76000,-0.12000
 0.53355997801,1.68000,-0.12000
 0.53359997272,1.76000,-0.12000
 0.53363996744,1.68000,-0.12800
 0.53367996216,1.68000,-0.11200
 0.53371995687,1.76000,-0.11200
 0.53376001120,1.68000,-0.13600
 0.53380000591,1.76000,-0.11200
 0.53384000063,1.76000,-0.11200
 0.53387999535,1.68000,-0.11200
 0.53391999006,1.76000,-0.11200
 0.53395998478,1.76000,-0.11200
 0.53399997950,1.76000,-0.11200
 0.53403997421,1.68000,-0.11200
 0.53407996893,1.68000,-0.10400
 0.53411996365,1.68000,-0.10400
 0.53415995836,1.76000,-0.10400
 0.53420001268,1.76000,-0.10400
 0.53424000740,1.76000,-0.10400
 0.53428000212,1.68000,-0.17600
 0.53431999683,1.76000,-0.10400
 0.53435999155,1.68000,-0.10400
 0.53439998627,1.76000,-0.10400
 0.53443998098,1.76000,-0.10400
 0.53447997570,1.76000,-0.10400
 0.53451997042,1.68000,-0.10400
 0.53455996513,1.68000,-0.08800
 0.53459995985,1.68000,-0.09600
 0.53464001417,1.68000,-0.08800
 0.53468000889,1.68000,-0.08800
 0.53472000360,1.68000,-0.08800
 0.53475999832,1.68000,-0.09600
 0.53479999304,1.68000,-0.08800
 0.53483998775,1.68000,-0.09600
 0.53487998247,1.68000,-0.08000
 0.53491997719,1.68000,-0.10400
 0.53495997190,1.68000,-0.08000
 0.53499996662,1.68000,-0.08800
 0.53503996134,1.68000,-0.08000
 0.53508001566,1.60000,-0.08800
 0.53512001038,1.68000,-0.08000
 0.53516000509,1.68000,-0.08800
 0.53519999981,1.68000,-0.08000
 0.53523999453,1.68000,-0.08000
 0.53527998924,1.68000,-0.08000
 0.53531998396,1.68000,-0.08000
 0.53535997868,1.68000,-0.08000
 0.53539997339,1.68000,-0.07200
 0.53543996811,1.68000,-0.08000
 0.53547996283,1.60000,-0.08000
 0.53551995754,1.68000,-0.07200
 0.53556001186,1.76000,-0.07200
 0.53560000658,1.68000,-0.07200
 0.53564000130,1.60000,-0.07200
 0.53567999601,1.68000,-0.07200
 0.53571999073,1.60000,-0.07200
 0.53575998545,1.60000,-0.07200
 0.53579998016,1.60000,-0.07200
 0.53583997488,1.60000,-0.07200
 0.53587996960,1.60000,-0.07200
 0.53591996431,1.60000,-0.08000
 0.53595995903,1.60000,-0.05600
 0.53600001335,1.68000,-0.06400
 0.53604000807,1.68000,-0.06400
 0.53608000278,1.68000,-0.06400
 0.53611999750,1.60000,-0.05600
 0.53615999222,1.60000,-0.04800
 0.53619998693,1.60000,-0.04800
 0.53623998165,1.60000,-0.05600
 0.53627997637,1.60000,-0.05600
 0.53631997108,1.60000,-0.04800
 0.53635996580,1.60000,-0.05600
 0.53639996052,1.60000,-0.06400
 0.53644001484,1.60000,-0.04800
 0.53648000956,1.60000,-0.04800
 0.53652000427,1.60000,-0.04800
 0.53655999899,1.60000,-0.04800
 0.53659999371,1.60000,-0.04800
 0.53663998842,1.60000,-0.04800
 0.53667998314,1.60000,-0.04800
 0.53671997786,1.60000,-0.03200
 0.53675997257,1.60000,-0.03200
 0.53679996729,1.60000,-0.04800
 0.53683996201,1.60000,-0.10400
 0.53687995672,1.60000,-0.03200
 0.53692001104,1.60000,-0.03200
 0.53696000576,1.60000,-0.03200
 0.53700000048,1.60000,-0.03200
 0.53703999519,1.60000,-0.03200
 0.53707998991,1.60000,-0.02400
 0.53711998463,1.60000,-0.03200
 0.53715997934,1.60000,-0.03200
 0.53719997406,1.60000,-0.03200
 0.53723996878,1.60000,-0.02400
 0.53727996349,1.60000,-0.01600
 0.53731995821,1.60000,-0.01600
 0.53736001253,1.60000,-0.00800
 0.53740000725,1.60000,-0.02400
 0.53744000196,1.60000,-0.01600
 0.53747999668,1.60000,-0.01600
 0.53751999140,1.52000,-0.01600
 0.53755998611,1.60000,-0.01600
 0.53759998083,1.60000,-0.01600
 0.53763997555,1.60000,-0.00800
 0.53767997026,1.52000,-0.00800
 0.53771996498,1.60000,-0.00800
 0.53775995970,1.52000,-0.00800
 0.53780001402,1.60000,-0.00800
 0.53784000874,1.60000,0.00
 0.53788000345,1.60000,0.00
 0.53791999817,1.60000,-0.00800
 0.53795999289,1.60000,0.00
 0.53799998760,1.52000,0.00
 0.53803998232,1.52000,0.00
 0.53807997704,1.52000,0.00800
 0.53811997175,1.52000,0.00
 0.53815996647,1.52000,0.00
 0.53819996119,1.52000,0.00
 0.53824001551,1.52000,0.00
 0.53828001022,1.44000,0.00
 0.53832000494,1.60000,0.00800
 0.53835999966,1.44000,0.00800
 0.53839999437,1.44000,0.00800
 0.53843998909,1.44000,0.01600
 0.53847998381,1.44000,0.01600
 0.53851997852,1.52000,0.01600
 0.53855997324,1.44000,0.00800
 0.53859996796,1.44000,0.02400
 0.53863996267,1.44000,0.01600
 0.53867995739,1.44000,0.02400
 0.53872001171,1.44000,0.01600
 0.53876000643,1.44000,0.02400
 0.53880000114,1.52000,-0.02400
 0.53883999586,1.44000,0.02400
 0.53887999058,1.44000,0.02400
 0.53891998529,1.52000,-0.00800
 0.53895998001,1.44000,0.02400
 0.53899997473,1.44000,0.02400
 0.53903996944,1.44000,0.03200
 0.53907996416,1.44000,0.03200
 0.53911995888,1.44000,0.03200
 0.53916001320,1.44000,0.03200
 0.53920000792,1.36000,0.03200
 0.53924000263,1.44000,0.03200
 0.53927999735,1.44000,0.03200
 0.53931999207,1.36000,0.03200
 0.53935998678,1.44000,0.03200
 0.53939998150,1.44000,0.03200
 0.53943997622,1.44000,0.04800
 0.53947997093,1.36000,0.04000
 0.53951996565,1.44000,0.04000
 0.53955996037,1.44000,0.04000
 0.53960001469,1.44000,0.04800
 0.53964000940,1.44000,0.04800
 0.53968000412,1.36000,0.04000
 0.53971999884,1.44000,0.05600
 0.53975999355,1.44000,0.04800
 0.53979998827,1.36000,0.05600
 0.53983998299,1.44000,0.04800
 0.53987997770,1.44000,0.05600
 0.53991997242,1.28000,0.05600
 0.53995996714,1.44000,0.00800
 0.53999996185,1.36000,0.06400
 0.54003995657,1.36000,0.05600
 0.54008001089,1.36000,0.05600
 0.54012000561,1.36000,0.05600
 0.54016000032,1.36000,0.05600
 0.54019999504,1.36000,0.05600
 0.54023998976,1.36000,0.06400
 0.54027998447,1.36000,0.06400
 0.54031997919,1.28000,0.06400
 0.54035997391,1.28000,0.06400
 0.54039996862,1.36000,0.06400
 0.54043996334,1.36000,0.07200
 0.54047995806,1.28000,0.06400
 0.54052001238,1.28000,0.06400
 0.54056000710,1.28000,0.06400
 0.54060000181,1.28000,0.07200
 0.54063999653,1.28000,0.07200
 0.54067999125,1.28000,0.09600
 0.54071998596,1.28000,0.07200
 0.54075998068,1.28000,0.07200
 0.54079997540,1.28000,0.07200
 0.54083997011,1.28000,0.08800
 0.54087996483,1.28000,0.08800
 0.54091995955,1.28000,0.08800
 0.54096001387,1.28000,0.09600
 0.54100000858,1.28000,0.09600
 0.54104000330,1.28000,0.09600
 0.54107999802,1.28000,0.08800
 0.54111999273,1.28000,0.09600
 0.54115998745,1.28000,0.09600
 0.54119998217,1.20000,0.09600
 0.54123997688,1.28000,0.09600
 0.54127997160,1.28000,0.09600
 0.54131996632,1.28000,0.09600
 0.54135996103,1.20000,0.09600
 0.54140001535,1.28000,0.10400
 0.54144001007,1.28000,0.09600
 0.54148000479,1.20000,0.10400
 0.54151999950,1.20000,0.10400
 0.54155999422,1.20000,0.10400
 0.54159998894,1.20000,0.10400
 0.54163998365,1.28000,0.10400
 0.54167997837,1.20000,0.10400
 0.54171997309,1.12000,0.10400
 0.54175996780,1.20000,0.10400
 0.54179996252,1.20000,0.10400
 0.54183995724,1.12000,0.10400
 0.54188001156,1.20000,0.11200
 0.54192000628,1.20000,0.11200
 0.54196000099,1.20000,0.06400
 0.54199999571,1.12000,0.11200
 0.54203999043,1.12000,0.12000
 0.54207998514,1.20000,0.12000
 0.54211997986,1.12000,0.12000
 0.54215997458,1.12000,0.12000
 0.54219996929,1.12000,0.12000
 0.54223996401,1.12000,0.12800
 0.54227995872,1.12000,0.12000
 0.54232001305,1.12000,0.12800
 0.54236000776,1.12000,0.12800
 0.54240000248,1.12000,0.12800
 0.54243999720,1.12000,0.12800
 0.54247999191,1.12000,0.12800
 0.54251998663,1.12000,0.12800
 0.54255998135,1.12000,0.12800
 0.54259997606,1.12000,0.12800
 0.54263997078,1.12000,0.12800
 0.54267996550,1.12000,0.13600
 0.54271996021,1.20000,0.13600
 0.54276001453,1.04000,0.13600
 0.54280000925,1.12000,0.12800
 0.54284000397,1.04000,0.13600
 0.54287999868,1.12000,0.13600
 0.54291999340,1.12000,0.13600
 0.54295998812,1.04000,0.13600
 0.54299998283,1.12000,0.13600
 0.54303997755,1.04000,0.13600
 0.54307997227,1.04000,0.14400
 0.54311996698,1.12000,0.15200
 0.54315996170,1.04000,0.14400
 0.54320001602,1.04000,0.14400
 0.54324001074,1.04000,0.15200
 0.54328000546,1.04000,0.14400
 0.54332000017,1.04000,0.13600
 0.54335999489,1.04000,0.15200
 0.54339998960,1.04000,0.15200
 0.54343998432,0.96000,0.15200
 0.54347997904,0.96000,0.15200
 0.54351997375,0.96000,0.15200
 0.54355996847,0.96000,0.15200
 0.54359996319,0.96000,0.16000
 0.54363995790,0.96000,0.16000
 0.54368001223,0.96000,0.15200
 0.54372000694,0.96000,0.16000
 0.54376000166,0.96000,0.16000
 0.54379999638,0.96000,0.16000
 0.54383999109,0.96000,0.16000
 0.54387998581,0.96000,0.19200
 0.54391998053,0.96000,0.16000
 0.54395997524,0.88000,0.16000
 0.54399996996,0.96000,0.16000
 0.54403996468,0.96000,0.16800
 0.54407995939,0.96000,0.16000
 0.54412001371,0.88000,0.16800
 0.54416000843,0.96000,0.16800
 0.54420000315,0.88000,0.16800
 0.54423999786,0.88000,0.16800
 0.54427999258,0.88000,0.16800
 0.54431998730,0.96000,0.16800
 0.54435998201,0.80000,0.17600
 0.54439997673,0.88000,0.16800
 0.54443997145,0.88000,0.17600
 0.54447996616,0.96000,0.20800
 0.54451996088,0.88000,0.16800
 0.54456001520,0.88000,0.18400
 0.54460000992,0.88000,0.17600
 0.54464000463,0.88000,0.18400
 0.54467999935,0.80000,0.18400
 0.54471999407,0.88000,0.18400
 0.54475998878,0.88000,0.18400
 0.54479998350,0.80000,0.17600
 0.54483997822,0.80000,0.20800
 0.54487997293,0.80000,0.18400
 0.54491996765,0.80000,0.18400
 0.54495996237,0.80000,0.18400
 0.54499995708,0.88000,0.15200
 0.54504001141,0.80000,0.19200
 0.54508000612,0.80000,0.19200
 0.54512000084,0.80000,0.19200
 0.54515999556,0.80000,0.19200
 0.54519999027,0.80000,0.19200
 0.54523998499,0.80000,0.19200
 0.54527997971,0.80000,0.19200
 0.54531997442,0.80000,0.19200
 0.54535996914,0.88000,0.29600
 0.54539996386,0.80000,0.19200
 0.54543995857,0.80000,0.19200
 0.54548001289,0.80000,0.20800
 0.54552000761,0.80000,0.19200
 0.54556000233,0.80000,0.20800
 0.54559999704,0.80000,0.20800
 0.54563999176,0.80000,0.20800
 0.54567998648,0.80000,0.20800
 0.54571998119,0.72000,0.20800
 0.54575997591,0.80000,0.20800
 0.54579997063,0.72000,0.20800
 0.54583996534,0.72000,0.20800
 0.54587996006,0.72000,0.20800
 0.54592001438,0.72000,0.20800
 0.54596000910,0.72000,0.21600
 0.54600000381,0.72000,0.21600
 0.54603999853,0.72000,0.20800
 0.54607999325,0.72000,0.20800
 0.54611998796,0.64000,0.20800
 0.54615998268,0.72000,0.21600
 0.54619997740,0.72000,0.21600
 0.54623997211,0.72000,0.20800
 0.54627996683,0.72000,0.21600
 0.54631996155,0.64000,0.20800
 0.54636001587,0.72000,0.21600
 0.54640001059,0.64000,0.21600
 0.54644000530,0.64000,0.22400
 0.54648000002,0.64000,0.22400
 0.54651999474,0.64000,0.23200
 0.54655998945,0.64000,0.21600
 0.54659998417,0.64000,0.20800
 0.54663997889,0.64000,0.22400
 0.54667997360,0.64000,0.22400
 0.54671996832,0.64000,0.22400
 0.54675996304,0.64000,0.26400
 0.54679995775,0.64000,0.23200
 0.54684001207,0.64000,0.23200
 0.54688000679,0.64000,0.23200
 0.54692000151,0.64000,0.19200
 0.54695999622,0.56000,0.22400
 0.54699999094,0.64000,0.23200
 0.54703998566,0.64000,0.23200
 0.54707998037,0.64000,0.22400
 0.54711997509,0.56000,0.23200
 0.54715996981,0.56000,0.23200
 0.54719996452,0.56000,0.23200
 0.54723995924,0.56000,0.23200
 0.54728001356,0.56000,0.23200
 0.54732000828,0.56000,0.23200
 0.54736000299,0.56000,0.24000
 0.54739999771,0.56000,0.23200
 0.54743999243,0.64000,0.23200
 0.54747998714,0.48000,0.23200
 0.54751998186,0.56000,0.24000
